Data,Quantidade de ligacoes entrantes,Quantidade de ligacoes atendidas,Quantidade de ligacoes abandonadas,Tempo Medio de Atendimento,Tempo Medio de Espera,Quantidade de ligacoes atendidas em ate 15 segundos,Quantidade de ligacoes atendidas apos 15 segundos,Nivel de servico -  ate 15 segundos (%),indice de ligacoes abandonadas em ate 15 segundos (%)
01/01/2019,3635,2721,914,00:03:49,00:01:07,2153,568,79.13,12.38
02/01/2019,22671,19501,1686,00:04:32,00:00:06,18117,1384,92.90,0.62
03/01/2019,21372,17812,2254,00:04:26,00:00:09,15916,1896,89.36,0.79
04/01/2019,20838,16629,2461,00:04:22,00:00:13,14129,2500,84.97,1.27
05/01/2019,7131,6247,884,00:04:18,00:00:19,5219,1028,83.54,2.29
06/01/2019,5319,4696,623,00:03:59,00:00:45,4335,361,92.31,5.94
07/01/2019,35559,23015,4163,00:04:38,00:00:14,18671,4344,81.13,1.37
08/01/2019,23735,19835,2869,00:04:24,00:00:12,16843,2992,84.92,1.31
09/01/2019,22371,18868,2480,00:04:34,00:00:13,16285,2583,86.31,1.42
10/01/2019,21749,18342,2407,00:04:31,00:00:12,15663,2679,85.39,1.18
11/01/2019,19195,16057,2173,00:04:26,00:00:15,13947,2110,86.86,1.38
12/01/2019,6832,6215,617,00:04:23,00:00:07,5614,601,90.33,0.82
13/01/2019,4688,4213,475,00:04:14,00:00:28,3833,380,90.98,3.75
14/01/2019,36134,22573,3956,00:04:49,00:00:15,18353,4220,81.31,1.51
15/01/2019,24619,20704,2797,00:04:40,00:00:12,17909,2795,86.50,1.21
16/01/2019,23422,19618,2435,00:04:24,00:00:12,17078,2540,87.05,1.20
17/01/2019,21733,18775,2278,00:04:17,00:00:11,16286,2489,86.74,1.13
18/01/2019,17741,16155,1583,00:04:35,00:00:11,14515,1640,89.85,1.14
19/01/2019,6671,5941,730,00:04:37,00:00:19,5414,527,91.13,2.79
20/01/2019,5034,4650,384,00:03:59,00:00:20,4341,309,93.35,2.84
21/01/2019,31533,21678,4439,00:04:35,00:00:28,17076,4602,78.77,3.07
22/01/2019,27845,21711,3096,00:04:39,00:00:16,18429,3282,84.88,1.62
23/01/2019,25152,19652,3572,00:04:52,00:00:25,16956,2696,86.28,2.86
24/01/2019,22352,16587,3756,00:04:39,00:00:43,14738,1849,88.85,5.29
25/01/2019,7305,7296,9,00:04:14,00:00:00,7288,8,99.89,0.00
26/01/2019,7763,5644,2119,00:04:16,00:01:17,4436,1208,78.60,10.06
27/01/2019,5500,4736,764,00:04:17,00:00:43,4272,464,90.20,6.07
28/01/2019,53957,23866,10190,00:04:15,00:01:05,19003,4863,79.62,7.79
29/01/2019,35679,21610,8655,00:04:25,00:01:19,16755,4855,77.53,9.37
30/01/2019,33627,27345,3626,00:04:37,00:00:14,24579,2766,89.88,1.79
31/01/2019,32731,21541,8409,00:04:47,00:01:33,17571,3970,81.57,10.41
01/02/2019,34016,18623,11769,00:04:48,00:00:21,14266,4357,76.60,15.51
02/02/2019,11081,7664,3417,00:04:40,00:00:19,6162,1502,80.40,8.58
03/02/2019,7413,5731,1682,00:04:17,00:00:13,4780,951,83.41,5.83
04/02/2019,54436,22472,19916,00:04:51,00:00:34,11636,10836,51.78,17.67
05/02/2019,43517,27997,10423,00:04:27,00:00:43,17454,10543,62.34,6.61
06/02/2019,36269,24571,8416,00:04:34,00:00:37,17107,7464,69.62,7.60
07/02/2019,37304,24096,9703,00:04:21,00:00:48,15002,9094,62.26,8.74
08/02/2019,29963,22246,5616,00:04:36,00:00:33,16432,5814,73.86,4.95
09/02/2019,9967,6338,3629,00:04:38,00:00:54,3953,2385,62.37,11.40
10/02/2019,6679,5543,1136,00:04:15,00:00:22,4737,806,85.46,4.40
11/02/2019,50306,29179,7190,00:04:39,00:00:20,22020,7159,75.47,1.99
12/02/2019,37609,26745,7205,00:04:32,00:00:29,19198,7547,71.78,3.20
13/02/2019,34197,25747,4797,00:04:42,00:00:17,21096,4651,81.94,1.93
14/02/2019,31592,24964,4477,00:04:44,00:00:15,20742,4222,83.09,1.97
15/02/2019,25384,21644,2427,00:04:34,00:00:09,19306,2338,89.20,0.97
16/02/2019,10071,7545,2526,00:04:19,00:00:32,5539,2006,73.41,6.74
17/02/2019,6698,5872,826,00:04:18,00:00:16,5185,687,88.30,3.54
18/02/2019,47715,27755,6759,00:04:23,00:00:21,21271,6484,76.64,3.21
19/02/2019,34705,26615,3921,00:04:30,00:00:11,22921,3694,86.12,1.15
20/02/2019,27672,24186,313,00:04:17,00:00:03,23319,867,96.42,0.60
21/02/2019,28023,24558,291,00:04:02,00:00:08,24161,397,98.38,0.86
22/02/2019,24195,22239,174,00:04:18,00:00:04,21824,415,98.13,0.52
23/02/2019,8532,7961,571,00:04:06,00:00:02,7789,172,97.84,1.50
24/02/2019,6140,5449,691,00:03:51,00:00:02,5293,156,97.14,2.51
25/02/2019,47088,31943,798,00:04:08,00:00:11,31027,916,97.13,1.36
26/02/2019,37308,32827,1340,00:03:36,00:00:18,32047,780,97.62,2.60
27/02/2019,35123,31224,730,00:03:59,00:00:11,30832,392,98.74,1.70
28/02/2019,29637,26651,645,00:03:49,00:00:13,26295,356,98.66,1.85
01/03/2019,28296,23426,2286,00:04:05,00:00:57,22218,1208,94.84,6.98
02/03/2019,8908,7925,983,00:03:48,00:01:00,7091,834,89.48,9.30
03/03/2019,6997,6617,380,00:03:33,00:00:29,6336,281,95.75,4.67
04/03/2019,15419,15244,175,00:03:45,00:00:05,14952,292,98.08,0.80
05/03/2019,9616,9577,39,00:03:37,00:00:02,9538,39,99.59,0.35
06/03/2019,29041,23789,2624,00:03:52,00:00:48,20739,3050,87.18,7.67
07/03/2019,35203,26458,3680,00:04:10,00:00:54,23122,3336,87.39,9.08
08/03/2019,27195,21178,2374,00:04:14,00:00:48,19494,1684,92.05,7.64
09/03/2019,8537,7616,921,00:03:56,00:00:58,7106,510,93.30,9.44
10/03/2019,7188,6608,580,00:03:57,00:00:41,6434,174,97.37,6.87
11/03/2019,37745,23572,2929,00:04:17,00:00:44,21273,2299,90.25,6.54
12/03/2019,27703,20496,2178,00:04:39,00:00:43,18185,2311,88.72,6.43
13/03/2019,25571,19739,1559,00:04:39,00:00:34,18057,1682,91.48,5.04
14/03/2019,22223,18559,1409,00:04:29,00:00:31,17157,1402,92.45,5.23
15/03/2019,20193,17691,965,00:04:42,00:00:25,16645,1046,94.09,3.83
16/03/2019,6977,6847,130,00:04:30,00:00:10,6656,191,97.21,1.42
17/03/2019,5132,5008,124,00:04:19,00:00:15,4940,68,98.64,2.03
18/03/2019,32877,19269,2158,00:04:55,00:00:35,17111,2158,88.80,5.39
19/03/2019,23444,19256,1930,00:04:35,00:00:51,17369,1887,90.20,6.86
20/03/2019,23146,20000,1456,00:04:32,00:00:34,18479,1521,92.40,5.13
21/03/2019,21562,19509,777,00:04:28,00:00:20,18767,742,96.20,2.89
22/03/2019,19395,17987,391,00:04:24,00:00:11,17457,530,97.05,1.56
23/03/2019,6109,5993,116,00:04:20,00:00:10,5812,181,96.98,1.42
24/03/2019,4949,4909,40,00:03:58,00:00:05,4890,19,99.61,0.69
25/03/2019,39920,19977,946,00:04:44,00:00:15,18428,1549,92.25,1.80
26/03/2019,24066,19600,1177,00:04:31,00:00:30,18233,1367,93.03,4.03
27/03/2019,23820,20987,626,00:04:25,00:00:14,20137,850,95.95,1.93
28/03/2019,21748,20080,372,00:04:22,00:00:09,19468,612,96.95,1.24
29/03/2019,19224,18071,195,00:04:22,00:00:06,17775,296,98.36,0.68
30/03/2019,6058,5978,80,00:04:14,00:00:05,5836,142,97.62,0.79
31/03/2019,5041,4980,61,00:03:43,00:00:07,4946,34,99.32,0.97
01/04/2019,41127,21446,5236,00:04:19,00:01:20,18636,2810,86.90,11.37
02/04/2019,26823,21003,3803,00:04:18,00:01:34,19210,1793,91.46,12.79
03/04/2019,23653,21001,1106,00:04:18,00:00:23,20113,888,95.77,3.86
04/04/2019,22019,19973,804,00:04:19,00:00:18,19285,688,96.56,2.92
05/04/2019,19411,17597,685,00:04:10,00:00:17,16971,626,96.44,2.85
06/04/2019,6687,6598,89,00:04:03,00:00:05,6512,86,98.70,0.91
07/04/2019,5071,4934,137,00:04:01,00:00:14,4872,62,98.74,2.25
08/04/2019,47762,23843,6690,00:04:14,00:00:33,17922,5921,75.17,5.09
09/04/2019,32631,21744,8760,00:04:14,00:01:31,14747,6997,67.82,13.31
10/04/2019,27985,20429,6199,00:04:20,00:01:10,14743,5686,72.17,9.50
11/04/2019,26112,20482,4303,00:04:12,00:00:41,15878,4604,77.52,5.62
12/04/2019,20627,16773,3105,00:04:23,00:00:38,13743,3030,81.94,5.58
13/04/2019,7715,6043,1672,00:04:12,00:00:59,4498,1545,74.43,9.73
14/04/2019,5378,4940,438,00:03:35,00:00:18,4455,485,90.18,3.40
15/04/2019,38397,20688,5004,00:04:51,00:00:31,15225,5463,73.59,4.73
16/04/2019,25802,21145,3185,00:04:25,00:00:23,17337,3808,81.99,3.20
17/04/2019,22796,19865,1685,00:04:34,00:00:10,18122,1743,91.23,1.29
18/04/2019,17778,17119,339,00:04:21,00:00:01,16878,241,98.59,0.11
19/04/2019,4759,4690,69,00:04:10,00:00:02,4623,67,98.57,0.23
20/04/2019,5938,5627,311,00:04:21,00:00:10,5275,352,93.74,1.77
21/04/2019,4603,4074,529,00:03:35,00:00:27,3550,524,87.14,5.39
22/04/2019,39822,23647,3002,00:04:47,00:00:11,20529,3118,86.81,1.24
23/04/2019,27587,23258,2648,00:04:34,00:00:13,20704,2554,89.02,1.81
24/04/2019,26219,23032,2078,00:04:26,00:00:12,21049,1983,91.39,1.82
25/04/2019,25253,20783,2236,00:04:35,00:00:14,18371,2412,88.39,1.82
26/04/2019,20277,18504,1237,00:04:26,00:00:10,17019,1485,91.97,1.11
27/04/2019,7519,6973,546,00:04:14,00:00:10,6464,509,92.70,1.70
28/04/2019,5662,5318,344,00:03:53,00:00:13,4989,329,93.81,2.70
29/04/2019,42299,25603,2378,00:04:24,00:00:07,23433,2170,91.52,1.05
30/04/2019,25025,23111,1402,00:04:06,00:00:06,21831,1280,94.46,0.76
01/05/2019,7800,7732,68,00:03:57,00:00:01,7652,80,98.97,0.24
02/05/2019,28600,23702,3051,00:04:09,00:00:18,20956,2746,88.41,3.16
03/05/2019,23954,20599,2036,00:04:17,00:00:12,18549,2050,90.05,1.69
04/05/2019,8435,7734,701,00:04:06,00:00:12,7062,672,91.31,2.22
05/05/2019,6450,6312,138,00:03:27,00:00:03,6171,141,97.77,0.65
06/05/2019,46062,25306,5404,00:04:18,00:00:21,19857,5449,78.47,3.80
07/05/2019,27695,23465,2572,00:04:18,00:00:13,20935,2530,89.22,1.86
08/05/2019,24740,22236,1404,00:04:07,00:00:08,20763,1473,93.38,0.99
09/05/2019,22133,20862,709,00:04:15,00:00:02,20452,410,98.03,0.10
10/05/2019,18824,17943,402,00:04:13,00:00:01,17692,251,98.60,0.07
11/05/2019,6577,6327,250,00:04:14,00:00:03,6077,250,96.05,0.43
12/05/2019,4250,4000,250,00:03:49,00:00:11,3733,267,93.33,2.16
13/05/2019,37609,24874,2068,00:04:16,00:00:07,22810,2064,91.70,0.85
14/05/2019,26511,23422,1697,00:04:19,00:00:06,21956,1466,93.74,0.74
15/05/2019,24469,21778,1665,00:04:17,00:00:08,20201,1577,92.76,0.98
16/05/2019,23079,20902,1498,00:04:15,00:00:07,19391,1511,92.77,0.80
17/05/2019,19911,18450,1027,00:04:07,00:00:10,17243,1207,93.46,1.52
18/05/2019,7973,7914,59,00:03:47,00:00:00,7870,44,99.44,0.09
19/05/2019,5349,5199,150,00:03:51,00:00:05,4985,214,95.88,0.80
20/05/2019,24908,22725,2158,00:04:01,00:00:16,20457,2268,90.02,2.39
21/05/2019,26932,23540,2487,00:04:10,00:00:12,21172,2368,89.94,1.77
22/05/2019,27025,22735,3947,00:04:11,00:00:29,18936,3799,83.29,4.84
23/05/2019,27145,20800,4735,00:04:21,00:00:37,16256,4544,78.15,6.34
24/05/2019,25071,18519,2982,00:04:25,00:00:26,15568,2951,84.07,4.27
25/05/2019,7149,7137,12,00:04:04,00:00:00,7133,4,99.94,0.01
26/05/2019,5162,5060,102,00:04:04,00:00:02,4959,101,98.00,0.48
27/05/2019,26227,22703,3494,00:04:09,00:00:24,19507,3196,85.92,3.66
28/05/2019,29352,22002,6479,00:04:21,00:00:51,15529,6473,70.58,8.27
29/05/2019,27865,22116,5415,00:04:15,00:00:44,16161,5955,73.07,6.75
30/05/2019,28203,22767,5119,00:04:08,00:00:41,17309,5458,76.03,6.56
31/05/2019,26632,22789,2405,00:03:58,00:00:14,20190,2599,88.60,1.88
01/06/2019,8465,8096,369,00:04:06,00:00:04,7718,378,95.33,0.41
02/06/2019,5479,5356,123,00:03:47,00:00:03,5221,135,97.48,0.35
03/06/2019,27903,23007,4885,00:04:04,00:00:39,17797,5210,77.35,6.10
04/06/2019,27790,19933,7233,00:04:12,00:01:18,11467,8466,57.53,12.02
05/06/2019,23170,21195,1925,00:04:08,00:00:18,18907,2288,89.21,2.49
06/06/2019,22163,20226,1585,00:04:16,00:00:16,18282,1944,90.39,2.03
07/06/2019,22624,18595,1356,00:04:26,00:00:07,17148,1447,92.22,0.87
08/06/2019,6673,6571,102,00:04:09,00:00:04,6379,192,97.08,0.46
09/06/2019,4618,4588,30,00:04:03,00:00:01,4550,38,99.17,0.13
10/06/2019,23444,20860,2575,00:04:04,00:00:25,17825,3035,85.45,3.69
11/06/2019,23413,19859,3013,00:04:27,00:00:30,15883,3976,79.98,4.26
12/06/2019,20280,18858,1379,00:04:22,00:00:11,17202,1656,91.22,1.21
13/06/2019,24425,21760,2448,00:04:00,00:00:21,18584,3176,85.40,2.96
14/06/2019,22778,21220,397,00:03:43,00:00:01,20891,329,98.45,0.11
15/06/2019,6122,6068,54,00:03:58,00:00:01,6005,63,98.96,0.02
16/06/2019,4246,4206,40,00:03:50,00:00:01,4154,52,98.76,0.26
17/06/2019,21412,19738,1671,00:04:17,00:00:16,17703,2035,89.69,2.18
18/06/2019,21737,19977,1525,00:04:16,00:00:13,17878,2099,89.49,1.22
19/06/2019,17653,16841,764,00:04:16,00:00:09,15516,1325,92.13,0.70
20/06/2019,6289,6281,7,00:03:45,00:00:00,6280,1,99.98,0.00
21/06/2019,16542,16318,45,00:03:38,00:00:01,16248,70,99.57,0.01
22/06/2019,5815,5795,20,00:03:51,00:00:00,5777,18,99.69,0.02
23/06/2019,4486,4416,70,00:03:53,00:00:02,4306,110,97.51,0.22
24/06/2019,23387,20974,2402,00:04:13,00:00:25,17372,3602,82.83,2.58
25/06/2019,24194,20524,3312,00:04:17,00:00:40,15212,5312,74.12,4.74
26/06/2019,22082,20448,1604,00:04:12,00:00:14,17957,2491,87.82,1.43
27/06/2019,21619,20242,1156,00:04:11,00:00:11,18302,1940,90.42,0.99
28/06/2019,20974,19215,974,00:04:01,00:00:10,17679,1536,92.01,0.91
29/06/2019,6869,6745,124,00:03:51,00:00:04,6557,188,97.21,0.55
30/06/2019,5031,4924,107,00:03:40,00:00:05,4735,189,96.16,0.60
