Data,Quantidade de ligacoes entrantes,Quantidade de ligacoes atendidas,Quantidade de ligacoes abandonadas,Tempo Medio de Atendimento,Tempo Medio de Espera,Quantidade de ligacoes atendidas em ate 15 segundos,Quantidade de ligacoes atendidas apos 15 segundos,Nivel de servico -  ate 15 segundos (%),indice de ligacoes abandonadas em ate 15 segundos (%)
01/07/2019,25559,22463,3089,240,29,17768,4695,79.1,3.06
02/07/2019,25843,21447,3928,249,53,14190,7257,66.16,5.19
03/07/2019,22672,21375,1217,244,8,19695,1680,92.14,0.73
04/07/2019,19570,19232,252,237,1,18949,283,98.53,0.07
05/07/2019,22086,20809,298,227,2,20421,388,98.14,0.16
06/07/2019,9471,8489,982,248,35,7449,1040,87.75,7.37
07/07/2019,6273,5272,1001,253,72,4349,923,82.49,12.47
08/07/2019,20656,20469,187,217,4,20255,214,98.95,0.54
09/07/2019,8846,8772,71,225,2,8635,137,98.44,0.18
10/07/2019,24694,23339,1216,239,8,21672,1667,92.86,0.72
11/07/2019,23877,21993,1500,240,9,20001,1992,90.94,0.66
12/07/2019,23022,20364,737,239,5,19311,1053,94.83,0.42
13/07/2019,7249,7015,234,240,8,6676,339,95.17,1.34
14/07/2019,4930,4853,77,230,5,4695,158,96.74,1.01
15/07/2019,24000,21691,2303,234,19,18224,3467,84.02,1.84
16/07/2019,24592,21511,2290,229,25,17491,4020,81.31,2.15
17/07/2019,23366,21059,1844,233,17,17896,3163,84.98,1.28
18/07/2019,24092,21122,1977,227,17,18170,2952,86.02,1.58
19/07/2019,20998,19845,743,216,4,19005,840,95.77,0.22
20/07/2019,7418,7078,340,221,10,6604,474,93.3,1.39
21/07/2019,4800,4691,109,225,7,4510,181,96.14,1.5
22/07/2019,24588,20114,4472,244,58,13209,6905,65.67,6.46
23/07/2019,25688,22916,2619,245,27,18470,4446,80.6,2.27
24/07/2019,24535,21697,2797,244,30,17181,4516,79.19,3.05
25/07/2019,27605,22085,2911,249,29,17035,5050,77.13,2.73
26/07/2019,27257,21168,1757,242,14,18621,2547,87.97,1.27
27/07/2019,7994,7776,218,220,6,7454,322,95.86,1.09
28/07/2019,5433,5299,134,229,5,5042,257,95.15,0.88
29/07/2019,26908,23264,3635,238,38,17478,5786,75.13,3.87
30/07/2019,30442,25602,3302,228,30,20078,5524,78.42,2.97
31/07/2019,29214,26104,2591,217,23,21804,4300,83.53,2.16
01/08/2019,34453,25461,6478,234,69,15373,10088,60.38,8.45
02/08/2019,35020,23930,4101,233,36,17610,6320,73.59,4.22
03/08/2019,9378,8779,599,221,12,8024,755,91.4,1.62
04/08/2019,6486,6309,177,217,11,5919,390,93.82,1.22
05/08/2019,32859,24618,8239,237,102,12266,12352,49.83,12.5
06/08/2019,36624,26194,7247,237,81,15093,11101,57.62,9.9
07/08/2019,30953,28025,2170,210,14,24689,3336,88.1,1.34
08/08/2019,30010,25414,2749,234,24,20691,4723,81.42,2.31
09/08/2019,32931,22365,2211,235,17,18619,3746,83.25,1.61
10/08/2019,8722,8554,168,213,6,8226,328,96.17,1.1
11/08/2019,5096,4994,102,209,6,4809,185,96.3,0.84
12/08/2019,28777,25796,2977,236,30,20968,4828,81.28,3.24
13/08/2019,30875,25711,2647,238,24,21545,4166,83.8,2.32
14/08/2019,26916,24563,1974,238,16,21415,3148,87.18,1.63
15/08/2019,28017,24700,1789,231,13,21926,2774,88.77,1.37
16/08/2019,29134,22912,1438,228,10,20841,2071,90.96,1.14
17/08/2019,8036,7722,314,233,4,7363,359,95.35,0.51
18/08/2019,5454,5371,83,221,5,5235,136,97.47,0.62
19/08/2019,26251,24882,1362,232,7,23207,1675,93.27,0.58
20/08/2019,29227,26023,1415,229,18,22846,3177,87.79,1.68
21/08/2019,26911,25520,771,227,11,23693,1827,92.84,1.19
22/08/2019,27588,25383,435,227,5,24350,1033,95.93,0.62
23/08/2019,29559,23247,265,225,3,22587,660,97.16,0.28
24/08/2019,9052,8678,374,214,9,8061,617,92.89,1.5
25/08/2019,5782,5600,182,220,10,5280,320,94.29,1.68
26/08/2019,25144,24814,329,228,6,23807,1007,95.94,0.79
27/08/2019,29938,25297,1421,224,12,22787,2510,90.08,1.19
28/08/2019,26408,24775,921,229,9,23348,1427,94.24,1.22
29/08/2019,31066,27083,1059,203,9,25331,1752,93.53,0.98
30/08/2019,30400,24569,388,216,3,23984,585,97.62,0.35
31/08/2019,10322,9755,567,193,14,8792,963,90.13,2.08
01/09/2019,6913,6734,179,215,5,6490,244,96.38,0.95
02/09/2019,28769,25925,2843,224,35,20973,4952,80.9,3.71
03/09/2019,26308,23886,1468,233,25,21663,2223,90.69,4.91
04/09/2019,25561,24806,420,238,7,24170,636,97.44,1.37
05/09/2019,28936,26804,950,213,11,25533,1271,95.26,2.86
06/09/2019,30714,25589,577,210,2,24776,813,96.82,0.16
07/09/2019,8384,8047,337,205,10,7615,432,94.63,2.24
08/09/2019,6269,6008,261,211,10,5636,372,93.81,1.64
09/09/2019,30957,26547,4408,223,61,18827,7720,70.92,6.56
10/09/2019,28980,24988,739,239,4,24561,427,98.29,2.09
11/09/2019,25837,24812,664,233,4,24057,755,96.96,1.25
12/09/2019,32734,28321,2554,178,24,24123,4198,85.18,2.31
13/09/2019,31953,24901,1452,216,9,22921,1980,92.05,0.87
14/09/2019,9059,8770,289,220,8,8298,472,94.62,1.24
15/09/2019,6592,6360,232,207,13,5868,492,92.26,1.55
16/09/2019,27565,26338,1224,229,8,24618,1720,93.47,0.55
17/09/2019,29672,25847,2533,239,21,21672,4175,83.85,1.86
18/09/2019,27648,25998,1456,238,10,23685,2313,91.1,0.64
19/09/2019,28721,25721,639,234,8,23940,1781,93.08,0.65
20/09/2019,29672,23419,426,236,10,21142,2277,90.28,1.09
21/09/2019,9626,9350,276,217,12,8695,655,92.99,2.29
22/09/2019,6128,5893,235,223,18,5464,429,92.72,3.44
23/09/2019,27868,26652,1207,227,37,20946,5706,78.59,3.83
24/09/2019,32116,26271,975,229,18,23753,2518,90.42,2.59
25/09/2019,28402,25386,1527,236,31,21481,3905,84.62,4.54
26/09/2019,31070,27422,1257,227,13,26116,1306,95.24,3.44
27/09/2019,34409,26960,873,226,9,25983,977,96.38,2.25
28/09/2019,10612,10315,297,222,8,9946,369,96.42,2.4
29/09/2019,7159,6918,241,221,10,6698,220,96.82,2.86
30/09/2019,35728,30418,5306,223,57,24592,5826,80.85,13.38
01/10/2019,36382,31049,1582,225,16,29195,1854,94.03,3.91
02/10/2019,29563,27738,1286,228,15,26298,1440,94.81,3.85
03/10/2019,28613,26197,382,230,4,25723,474,98.19,1.07
04/10/2019,29285,23571,101,224,1,23448,123,99.48,0.25
05/10/2019,9196,8932,264,210,8,8595,337,96.23,2.16
06/10/2019,6430,6282,148,216,6,6151,131,97.91,1.8
07/10/2019,27170,26320,845,220,11,25095,1225,95.35,2.69
08/10/2019,28687,26782,757,224,9,25752,1030,96.15,2.19
09/10/2019,25196,24684,306,224,4,24256,428,98.27,1.02
10/10/2019,25038,23138,202,220,3,22845,293,98.73,0.64
11/10/2019,25514,20378,60,221,1,20272,106,99.48,0.13
12/10/2019,7135,7009,126,213,4,6872,137,98.05,1.37
13/10/2019,5795,5503,292,214,16,5218,285,94.82,4.09
14/10/2019,23796,23500,288,225,4,23091,409,98.26,1.03
15/10/2019,26837,24534,318,219,4,24108,426,98.26,0.99
16/10/2019,25559,24063,569,228,7,23346,717,97.02,1.93
17/10/2019,29010,24195,170,228,2,23931,264,98.91,0.45
18/10/2019,31469,21556,84,230,1,21435,121,99.44,0.18
19/10/2019,8145,7947,198,225,6,7779,168,97.89,1.82
20/10/2019,5855,5672,183,227,10,5463,209,96.32,2.49
21/10/2019,24220,23488,727,228,11,22447,1041,95.57,2.55
22/10/2019,29165,24696,363,225,4,24173,523,97.88,1.01
23/10/2019,25555,23694,259,229,3,23319,375,98.42,0.85
24/10/2019,27773,23288,522,227,6,22584,704,96.98,1.67
25/10/2019,31461,22173,187,226,2,21921,252,98.86,0.49
26/10/2019,8149,8001,148,218,4,7871,130,98.38,1.55
27/10/2019,5669,5456,213,220,11,5255,201,96.32,3.39
28/10/2019,22512,22153,356,218,5,21767,386,98.26,1.31
29/10/2019,32327,26416,2191,220,26,23452,2964,88.78,6.04
30/10/2019,29083,26880,1013,218,12,25402,1478,94.5,3.01
31/10/2019,31272,26387,1636,213,19,24128,2259,91.44,4.64
01/11/2019,31893,24521,616,219,7,23662,859,96.5,1.69
02/11/2019,7513,7349,164,229,6,7218,131,98.22,1.78
03/11/2019,5915,5718,197,172,6,5637,81,98.58,2.81
04/11/2019,28018,26434,1579,221,21,24307,2127,91.95,4.92
05/11/2019,30316,26084,1927,217,24,23362,2722,89.56,5.69
06/11/2019,27452,25638,1444,221,19,23603,2035,92.06,4.67
07/11/2019,26845,24219,774,229,10,23164,1055,95.64,2.5
08/11/2019,28720,21329,494,220,7,20431,898,95.79,1.5
09/11/2019,8128,7979,149,208,5,7871,108,98.65,1.48
10/11/2019,5680,5554,126,224,6,5446,108,98.06,1.94
11/11/2019,24727,23767,952,221,14,22455,1312,94.48,3.38
12/11/2019,27257,21804,1686,223,24,19457,2347,89.24,5.54
13/11/2019,24583,22604,851,218,12,21495,1109,95.09,3.12
14/11/2019,21659,20098,446,219,7,19432,666,96.69,1.74
15/11/2019,8236,8080,7,207,0,8079,1,99.99,0
16/11/2019,6786,6769,17,216,1,6755,14,99.79,0.15
17/11/2019,5359,5301,58,206,3,5221,80,98.49,0.8
18/11/2019,23786,22806,978,214,15,21438,1368,94,3.64
19/11/2019,24279,22504,722,212,11,21451,1053,95.32,2.56
20/11/2019,9736,9694,33,195,1,9670,24,99.75,0.28
21/11/2019,25241,24008,188,214,3,23732,276,98.85,0.61
22/11/2019,25981,21986,92,213,1,21853,133,99.4,0.3
23/11/2019,7616,7568,48,222,1,7522,46,99.39,0.41
24/11/2019,5112,5034,78,210,4,4953,81,98.39,1.25
25/11/2019,23910,23500,402,215,6,22924,576,97.55,1.46
26/11/2019,25551,23528,717,214,10,22549,979,95.84,2.49
27/11/2019,22809,21915,810,216,11,20878,1037,95.27,3.07
28/11/2019,22031,20988,317,214,4,20576,412,98.04,1.19
29/11/2019,22060,20636,47,212,0,20587,49,99.76,0.13
30/11/2019,7904,7779,125,212,4,7686,93,98.8,1.24
01/12/2019,5659,5491,168,213,10,5330,161,97.07,2.39
02/12/2019,23761,23654,105,213,1,23521,133,99.44,0.35
03/12/2019,24018,22358,843,221,13,21175,1183,94.71,3.08
04/12/2019,21128,20464,629,213,9,19751,713,96.52,2.53
05/12/2019,20671,20096,230,215,4,19796,300,98.51,0.89
06/12/2019,22526,19559,195,217,3,19278,281,98.56,0.69
07/12/2019,7978,7765,213,211,7,7589,176,97.73,2.21
08/12/2019,5241,4946,295,228,18,4683,263,94.68,4.73
09/12/2019,20671,20447,221,227,4,20108,339,98.34,0.92
10/12/2019,21994,21380,317,219,5,20926,454,97.88,1.19
11/12/2019,20851,19293,1073,222,19,17790,1503,92.21,4.47
12/12/2019,19888,18997,703,227,12,18019,978,94.85,3.03
13/12/2019,19103,17103,426,226,7,16595,508,97.03,1.88
14/12/2019,7852,7668,184,211,7,7498,170,97.78,1.96
15/12/2019,5747,5550,197,214,8,5395,155,97.21,2.82
16/12/2019,19582,18649,927,217,17,17400,1249,93.3,4.14
17/12/2019,20190,19444,513,213,9,18809,635,96.73,2.19
18/12/2019,18562,18199,297,224,6,17755,444,97.56,1.38
19/12/2019,17653,17138,222,227,5,16784,354,97.93,1.04
20/12/2019,16271,14995,460,224,9,14428,567,96.22,2.46
21/12/2019,6974,6850,124,214,4,6770,80,98.83,1.48
22/12/2019,5134,5018,116,199,5,4925,93,98.15,1.77
23/12/2019,13564,13475,88,206,4,12881,594,95.59,0.43
24/12/2019,6234,6206,19,186,1,6159,47,99.24,0.16
25/12/2019,4608,4394,213,185,23,4075,319,92.74,4.17
26/12/2019,15244,14930,69,209,4,14090,840,94.37,0.3
27/12/2019,16815,15310,193,218,10,13466,1844,87.96,0.9
28/12/2019,6205,6061,144,224,12,5601,460,92.41,2.06
29/12/2019,4565,3382,1183,183,143,2812,570,83.15,25.06
30/12/2019,13749,13715,34,183,1,13444,271,98.02,0.09
31/12/2019,5427,5391,27,178,2,5311,80,98.52,0.35
01/01/2019,3635,2721,914,229,67,2153,568,79.13,12.38
02/01/2019,22671,19501,1686,272,6,18117,1384,92.9,0.62
03/01/2019,21372,17812,2254,266,9,15916,1896,89.36,0.79
04/01/2019,20838,16629,2461,262,13,14129,2500,84.97,1.27
05/01/2019,7131,6247,884,258,19,5219,1028,83.54,2.29
06/01/2019,5319,4696,623,239,45,4335,361,92.31,5.94
07/01/2019,35559,23015,4163,278,14,18671,4344,81.13,1.37
08/01/2019,23735,19835,2869,264,12,16843,2992,84.92,1.31
09/01/2019,22371,18868,2480,274,13,16285,2583,86.31,1.42
10/01/2019,21749,18342,2407,271,12,15663,2679,85.39,1.18
11/01/2019,19195,16057,2173,266,15,13947,2110,86.86,1.38
12/01/2019,6832,6215,617,263,7,5614,601,90.33,0.82
13/01/2019,4688,4213,475,254,28,3833,380,90.98,3.75
14/01/2019,36134,22573,3956,289,15,18353,4220,81.31,1.51
15/01/2019,24619,20704,2797,280,12,17909,2795,86.5,1.21
16/01/2019,23422,19618,2435,264,12,17078,2540,87.05,1.2
17/01/2019,21733,18775,2278,257,11,16286,2489,86.74,1.13
18/01/2019,17741,16155,1583,275,11,14515,1640,89.85,1.14
19/01/2019,6671,5941,730,277,19,5414,527,91.13,2.79
20/01/2019,5034,4650,384,239,20,4341,309,93.35,2.84
21/01/2019,31533,21678,4439,275,28,17076,4602,78.77,3.07
22/01/2019,27845,21711,3096,279,16,18429,3282,84.88,1.62
23/01/2019,25152,19652,3572,292,25,16956,2696,86.28,2.86
24/01/2019,22352,16587,3756,279,43,14738,1849,88.85,5.29
25/01/2019,7305,7296,9,254,0,7288,8,99.89,0
26/01/2019,7763,5644,2119,256,77,4436,1208,78.6,10.06
27/01/2019,5500,4736,764,257,43,4272,464,90.2,6.07
28/01/2019,53957,23866,10190,255,65,19003,4863,79.62,7.79
29/01/2019,35679,21610,8655,265,79,16755,4855,77.53,9.37
30/01/2019,33627,27345,3626,277,14,24579,2766,89.88,1.79
31/01/2019,32731,21541,8409,287,93,17571,3970,81.57,10.41
01/02/2019,34016,18623,11769,288,21,14266,4357,76.6,15.51
02/02/2019,11081,7664,3417,280,19,6162,1502,80.4,8.58
03/02/2019,7413,5731,1682,257,13,4780,951,83.41,5.83
04/02/2019,54436,22472,19916,291,34,11636,10836,51.78,17.67
05/02/2019,43517,27997,10423,267,43,17454,10543,62.34,6.61
06/02/2019,36269,24571,8416,274,37,17107,7464,69.62,7.6
07/02/2019,37304,24096,9703,261,48,15002,9094,62.26,8.74
08/02/2019,29963,22246,5616,276,33,16432,5814,73.86,4.95
09/02/2019,9967,6338,3629,278,54,3953,2385,62.37,11.4
