Data,Quantidade de ligacoes entrantes,Quantidade de ligacoes atendidas,Quantidade de ligacoes abandonadas,Tempo Medio de Atendimento,Tempo Medio de Espera,Quantidade de ligacoes atendidas em ate 15 segundos,Quantidade de ligacoes atendidas apos 15 segundos,Nivel de servico -  ate 15 segundos (%),indice de ligacoes abandonadas em ate 15 segundos (%)
10/02/2019,6679,5543,1136,255,22,4737,806,85.46,4.4
11/02/2019,50306,29179,7190,279,20,22020,7159,75.47,1.99
12/02/2019,37609,26745,7205,272,29,19198,7547,71.78,3.2
13/02/2019,34197,25747,4797,282,17,21096,4651,81.94,1.93
14/02/2019,31592,24964,4477,284,15,20742,4222,83.09,1.97
15/02/2019,25384,21644,2427,274,9,19306,2338,89.2,0.97
16/02/2019,10071,7545,2526,259,32,5539,2006,73.41,6.74
17/02/2019,6698,5872,826,258,16,5185,687,88.3,3.54
18/02/2019,47715,27755,6759,263,21,21271,6484,76.64,3.21
19/02/2019,34705,26615,3921,270,11,22921,3694,86.12,1.15
20/02/2019,27672,24186,313,257,3,23319,867,96.42,0.6
21/02/2019,28023,24558,291,242,8,24161,397,98.38,0.86
22/02/2019,24195,22239,174,258,4,21824,415,98.13,0.52
23/02/2019,8532,7961,571,246,2,7789,172,97.84,1.5
24/02/2019,6140,5449,691,231,2,5293,156,97.14,2.51
25/02/2019,47088,31943,798,248,11,31027,916,97.13,1.36
26/02/2019,37308,32827,1340,216,18,32047,780,97.62,2.6
27/02/2019,35123,31224,730,239,11,30832,392,98.74,1.7
28/02/2019,29637,26651,645,229,13,26295,356,98.66,1.85
01/03/2019,28296,23426,2286,245,57,22218,1208,94.84,6.98
02/03/2019,8908,7925,983,228,60,7091,834,89.48,9.3
03/03/2019,6997,6617,380,213,29,6336,281,95.75,4.67
04/03/2019,15419,15244,175,225,5,14952,292,98.08,0.8
05/03/2019,9616,9577,39,217,2,9538,39,99.59,0.35
06/03/2019,29041,23789,2624,232,48,20739,3050,87.18,7.67
07/03/2019,35203,26458,3680,250,54,23122,3336,87.39,9.08
08/03/2019,27195,21178,2374,254,48,19494,1684,92.05,7.64
09/03/2019,8537,7616,921,236,58,7106,510,93.3,9.44
10/03/2019,7188,6608,580,237,41,6434,174,97.37,6.87
11/03/2019,37745,23572,2929,257,44,21273,2299,90.25,6.54
12/03/2019,27703,20496,2178,279,43,18185,2311,88.72,6.43
13/03/2019,25571,19739,1559,279,34,18057,1682,91.48,5.04
14/03/2019,22223,18559,1409,269,31,17157,1402,92.45,5.23
15/03/2019,20193,17691,965,282,25,16645,1046,94.09,3.83
16/03/2019,6977,6847,130,270,10,6656,191,97.21,1.42
17/03/2019,5132,5008,124,259,15,4940,68,98.64,2.03
18/03/2019,32877,19269,2158,295,35,17111,2158,88.8,5.39
19/03/2019,23444,19256,1930,275,51,17369,1887,90.2,6.86
20/03/2019,23146,20000,1456,272,34,18479,1521,92.4,5.13
21/03/2019,21562,19509,777,268,20,18767,742,96.2,2.89
22/03/2019,19395,17987,391,264,11,17457,530,97.05,1.56
23/03/2019,6109,5993,116,260,10,5812,181,96.98,1.42
24/03/2019,4949,4909,40,238,5,4890,19,99.61,0.69
25/03/2019,39920,19977,946,284,15,18428,1549,92.25,1.8
26/03/2019,24066,19600,1177,271,30,18233,1367,93.03,4.03
27/03/2019,23820,20987,626,265,14,20137,850,95.95,1.93
28/03/2019,21748,20080,372,262,9,19468,612,96.95,1.24
29/03/2019,19224,18071,195,262,6,17775,296,98.36,0.68
30/03/2019,6058,5978,80,254,5,5836,142,97.62,0.79
31/03/2019,5041,4980,61,223,7,4946,34,99.32,0.97
01/04/2019,41127,21446,5236,259,80,18636,2810,86.9,11.37
02/04/2019,26823,21003,3803,258,94,19210,1793,91.46,12.79
03/04/2019,23653,21001,1106,258,23,20113,888,95.77,3.86
04/04/2019,22019,19973,804,259,18,19285,688,96.56,2.92
05/04/2019,19411,17597,685,250,17,16971,626,96.44,2.85
06/04/2019,6687,6598,89,243,5,6512,86,98.7,0.91
07/04/2019,5071,4934,137,241,14,4872,62,98.74,2.25
08/04/2019,47762,23843,6690,254,33,17922,5921,75.17,5.09
09/04/2019,32631,21744,8760,254,91,14747,6997,67.82,13.31
10/04/2019,27985,20429,6199,260,70,14743,5686,72.17,9.5
11/04/2019,26112,20482,4303,252,41,15878,4604,77.52,5.62
12/04/2019,20627,16773,3105,263,38,13743,3030,81.94,5.58
13/04/2019,7715,6043,1672,252,59,4498,1545,74.43,9.73
14/04/2019,5378,4940,438,215,18,4455,485,90.18,3.4
15/04/2019,38397,20688,5004,291,31,15225,5463,73.59,4.73
16/04/2019,25802,21145,3185,265,23,17337,3808,81.99,3.2
17/04/2019,22796,19865,1685,274,10,18122,1743,91.23,1.29
18/04/2019,17778,17119,339,261,1,16878,241,98.59,0.11
19/04/2019,4759,4690,69,250,2,4623,67,98.57,0.23
20/04/2019,5938,5627,311,261,10,5275,352,93.74,1.77
21/04/2019,4603,4074,529,215,27,3550,524,87.14,5.39
22/04/2019,39822,23647,3002,287,11,20529,3118,86.81,1.24
23/04/2019,27587,23258,2648,274,13,20704,2554,89.02,1.81
24/04/2019,26219,23032,2078,266,12,21049,1983,91.39,1.82
25/04/2019,25253,20783,2236,275,14,18371,2412,88.39,1.82
26/04/2019,20277,18504,1237,266,10,17019,1485,91.97,1.11
27/04/2019,7519,6973,546,254,10,6464,509,92.7,1.7
28/04/2019,5662,5318,344,233,13,4989,329,93.81,2.7
29/04/2019,42299,25603,2378,264,7,23433,2170,91.52,1.05
30/04/2019,25025,23111,1402,246,6,21831,1280,94.46,0.76
01/05/2019,7800,7732,68,237,1,7652,80,98.97,0.24
02/05/2019,28600,23702,3051,249,18,20956,2746,88.41,3.16
03/05/2019,23954,20599,2036,257,12,18549,2050,90.05,1.69
04/05/2019,8435,7734,701,246,12,7062,672,91.31,2.22
05/05/2019,6450,6312,138,207,3,6171,141,97.77,0.65
06/05/2019,46062,25306,5404,258,21,19857,5449,78.47,3.8
07/05/2019,27695,23465,2572,258,13,20935,2530,89.22,1.86
08/05/2019,24740,22236,1404,247,8,20763,1473,93.38,0.99
09/05/2019,22133,20862,709,255,2,20452,410,98.03,0.1
10/05/2019,18824,17943,402,253,1,17692,251,98.6,0.07
11/05/2019,6577,6327,250,254,3,6077,250,96.05,0.43
12/05/2019,4250,4000,250,229,11,3733,267,93.33,2.16
13/05/2019,37609,24874,2068,256,7,22810,2064,91.7,0.85
14/05/2019,26511,23422,1697,259,6,21956,1466,93.74,0.74
15/05/2019,24469,21778,1665,257,8,20201,1577,92.76,0.98
16/05/2019,23079,20902,1498,255,7,19391,1511,92.77,0.8
17/05/2019,19911,18450,1027,247,10,17243,1207,93.46,1.52
18/05/2019,7973,7914,59,227,0,7870,44,99.44,0.09
19/05/2019,5349,5199,150,231,5,4985,214,95.88,0.8
20/05/2019,24908,22725,2158,241,16,20457,2268,90.02,2.39
21/05/2019,26932,23540,2487,250,12,21172,2368,89.94,1.77
22/05/2019,27025,22735,3947,251,29,18936,3799,83.29,4.84
23/05/2019,27145,20800,4735,261,37,16256,4544,78.15,6.34
24/05/2019,25071,18519,2982,265,26,15568,2951,84.07,4.27
25/05/2019,7149,7137,12,244,0,7133,4,99.94,0.01
26/05/2019,5162,5060,102,244,2,4959,101,98,0.48
27/05/2019,26227,22703,3494,249,24,19507,3196,85.92,3.66
28/05/2019,29352,22002,6479,261,51,15529,6473,70.58,8.27
29/05/2019,27865,22116,5415,255,44,16161,5955,73.07,6.75
30/05/2019,28203,22767,5119,248,41,17309,5458,76.03,6.56
31/05/2019,26632,22789,2405,238,14,20190,2599,88.6,1.88
01/06/2019,8465,8096,369,246,4,7718,378,95.33,0.41
02/06/2019,5479,5356,123,227,3,5221,135,97.48,0.35
03/06/2019,27903,23007,4885,244,39,17797,5210,77.35,6.1
04/06/2019,27790,19933,7233,252,78,11467,8466,57.53,12.02
05/06/2019,23170,21195,1925,248,18,18907,2288,89.21,2.49
06/06/2019,22163,20226,1585,256,16,18282,1944,90.39,2.03
07/06/2019,22624,18595,1356,266,7,17148,1447,92.22,0.87
08/06/2019,6673,6571,102,249,4,6379,192,97.08,0.46
09/06/2019,4618,4588,30,243,1,4550,38,99.17,0.13
10/06/2019,23444,20860,2575,244,25,17825,3035,85.45,3.69
11/06/2019,23413,19859,3013,267,30,15883,3976,79.98,4.26
12/06/2019,20280,18858,1379,262,11,17202,1656,91.22,1.21
13/06/2019,24425,21760,2448,240,21,18584,3176,85.4,2.96
14/06/2019,22778,21220,397,223,1,20891,329,98.45,0.11
15/06/2019,6122,6068,54,238,1,6005,63,98.96,0.02
16/06/2019,4246,4206,40,230,1,4154,52,98.76,0.26
17/06/2019,21412,19738,1671,257,16,17703,2035,89.69,2.18
18/06/2019,21737,19977,1525,256,13,17878,2099,89.49,1.22
19/06/2019,17653,16841,764,256,9,15516,1325,92.13,0.7
20/06/2019,6289,6281,7,225,0,6280,1,99.98,0
21/06/2019,16542,16318,45,218,1,16248,70,99.57,0.01
22/06/2019,5815,5795,20,231,0,5777,18,99.69,0.02
23/06/2019,4486,4416,70,233,2,4306,110,97.51,0.22
24/06/2019,23387,20974,2402,253,25,17372,3602,82.83,2.58
25/06/2019,24194,20524,3312,257,40,15212,5312,74.12,4.74
26/06/2019,22082,20448,1604,252,14,17957,2491,87.82,1.43
27/06/2019,21619,20242,1156,251,11,18302,1940,90.42,0.99
28/06/2019,20974,19215,974,241,10,17679,1536,92.01,0.91
29/06/2019,6869,6745,124,231,4,6557,188,97.21,0.55
30/06/2019,5031,4924,107,220,5,4735,189,96.16,0.6
01/01/2020,4332,4222,109,186,8,4018,204,95.17,2.05
02/01/2020,23407,21482,395,184,16,17947,3535,83.54,1.45
03/01/2020,30823,23497,638,188,17,18523,4974,78.83,1.77
04/01/2020,8100,8056,44,207,2,7857,199,97.53,0.33
05/01/2020,5294,5062,232,212,20,4690,372,92.65,3.74
06/01/2020,28811,25932,2868,221,58,18574,7358,71.63,9.16
07/01/2020,28566,25185,1940,217,22,23115,2070,91.78,6.02
08/01/2020,25092,23031,1848,231,22,21146,1885,91.82,6.56
09/01/2020,26971,23353,1428,230,16,21887,1466,93.72,4.66
10/01/2020,27261,21512,641,217,6,20931,581,97.3,2.06
11/01/2020,8006,7905,101,213,2,7825,80,98.99,0.84
12/01/2020,5932,5737,195,215,8,5590,147,97.44,2.48
13/01/2020,26177,23345,2823,223,34,20593,2752,88.21,9.61
14/01/2020,26253,22750,2487,233,28,20484,2266,90.04,8.55
15/01/2020,24960,23212,1025,223,12,22084,1128,95.14,3.55
16/01/2020,25916,22635,910,224,10,21713,922,95.93,3.02
17/01/2020,30838,21644,909,223,10,20598,1046,95.17,2.57
18/01/2020,8544,8481,63,206,1,8438,43,99.49,0.36
19/01/2020,5498,5447,51,210,2,5404,43,99.21,0.55
20/01/2020,25285,22865,2414,227,34,19958,2907,87.29,8.58
21/01/2020,31627,26533,1460,219,38,19570,6963,73.76,4.25
22/01/2020,27911,25438,2031,205,40,19698,5740,77.44,6.51
23/01/2020,26389,22976,1247,220,36,17685,5291,76.97,4.26
24/01/2020,31772,22665,857,224,21,18493,4172,81.59,2.32
25/01/2020,7405,7035,370,224,17,6690,345,95.1,4.42
26/01/2020,5798,5471,327,200,25,4833,638,88.34,4.9
27/01/2020,28282,26510,1756,213,47,19710,6800,74.35,5.71
28/01/2020,30605,27726,1045,217,25,23067,4659,83.2,2.96
29/01/2020,28944,27456,908,235,23,23220,4236,84.57,2.59
30/01/2020,30299,27269,643,244,17,23346,3923,85.61,1.68
31/01/2020,35581,27291,643,237,13,23867,3424,87.45,1.54
01/02/2020,11292,10998,294,224,15,9698,1300,88.18,2.17
02/02/2020,8138,7561,577,211,31,6576,985,86.97,6.32
03/02/2020,37705,32883,4806,226,96,18759,14124,57.05,11.96
04/02/2020,44443,34101,4381,221,77,20325,13776,59.6,9.19
05/02/2020,39205,34481,3637,211,68,22418,12063,65.02,8.57
06/02/2020,35481,30353,3192,223,63,20221,10132,66.62,8.38
07/02/2020,36167,26207,1918,234,38,19163,7044,73.12,4.85
08/02/2020,9703,9365,338,237,17,8258,1107,88.18,2.94
09/02/2020,6954,6738,216,225,16,6241,497,92.62,2.8
10/02/2020,35001,30027,4960,202,97,16784,13243,55.9,13.16
11/02/2020,38413,30832,3228,217,49,22596,8236,73.29,7.71
12/02/2020,30671,28263,1804,234,14,26861,1402,95.04,5.23
13/02/2020,30828,26496,1251,246,8,25612,884,96.66,3.58
14/02/2020,30588,24869,892,241,5,24298,571,97.7,2.5
15/02/2020,9886,9695,191,222,3,9554,141,98.55,1.48
16/02/2020,6866,6671,195,229,4,6575,96,98.56,2.34
17/02/2020,30692,27928,2753,265,19,26045,1883,93.26,8
18/02/2020,34633,29510,1433,247,8,28474,1036,96.49,3.74
19/02/2020,29969,27740,1151,247,7,26944,796,97.13,3.4
20/02/2020,31540,27271,688,238,4,26783,488,98.21,1.89
21/02/2020,30247,23529,350,239,4,23064,465,98.02,1.05
22/02/2020,8053,7997,56,229,2,7943,54,99.32,0.51
23/02/2020,5419,5353,66,225,3,5290,63,98.82,0.94
24/02/2020,12732,12722,10,213,0,12719,3,99.98,0.02
25/02/2020,9131,9106,6,222,0,9102,4,99.96,0.01
26/02/2020,22905,22743,90,228,2,22499,244,98.93,0.27
27/02/2020,20008,18671,252,243,6,18005,666,96.43,0.99
28/02/2020,32825,26355,294,237,2,26065,290,98.9,0.73
29/02/2020,9427,9333,94,229,4,9010,323,96.54,0.74
01/03/2020,6763,6490,273,224,17,6145,345,94.68,3.67
02/03/2020,33287,31697,1578,228,19,29179,2518,92.06,4.25
03/03/2020,36894,32176,1121,220,9,30877,1299,95.96,2.72
04/03/2020,29675,28876,499,233,8,27400,1476,94.89,1.44
05/03/2020,29060,26979,404,230,11,24458,2521,90.66,1.11
06/03/2020,30268,25776,279,230,5,24436,1340,94.8,0.72
07/03/2020,9117,8993,124,229,4,8701,292,96.75,1.05
08/03/2020,6332,6055,277,214,11,5751,304,94.98,3.77
09/03/2020,30449,29577,858,238,17,25308,4269,85.57,2.26
10/03/2020,32350,28167,1118,228,19,23911,4256,84.89,2.88
11/03/2020,28751,27582,463,230,10,25030,2552,90.75,1.19
12/03/2020,26470,24829,318,235,6,23418,1411,94.32,0.82
13/03/2020,27073,23173,413,228,8,21593,1580,93.18,1.19
14/03/2020,8357,8304,53,221,2,8120,184,97.78,0.32
15/03/2020,6106,6058,48,220,3,5900,158,97.39,0.51
16/03/2020,28386,28195,189,199,4,27397,798,97.17,0.45
17/03/2020,33864,32526,811,188,13,29272,3254,90,1.92
18/03/2020,31902,30450,1063,209,19,25777,4673,84.65,2.65
19/03/2020,31103,29291,1496,202,27,23604,5687,80.58,3.96
20/03/2020,29505,24732,3862,190,55,17786,6946,71.91,11.7
21/03/2020,11025,10472,553,207,18,9424,1048,89.99,3.98
22/03/2020,6621,6458,163,184,5,6165,293,95.46,1.31
23/03/2020,33004,22138,10847,160,123,12934,9204,58.42,30.14
24/03/2020,28055,22496,4875,130,66,15104,7392,67.14,15.73
25/03/2020,22273,16092,6032,203,60,14657,1435,91.08,14.18
26/03/2020,20530,19461,1042,220,3,19350,111,99.43,0.88
27/03/2020,24659,23923,659,219,3,23699,224,99.06,1.03
28/03/2020,9605,9414,191,215,2,9260,154,98.36,0.69
29/03/2020,6000,5913,87,204,2,5824,89,98.49,0.48
30/03/2020,32227,31790,432,185,1,31592,198,99.38,0.17
31/03/2020,30856,28764,1859,229,3,28307,457,98.41,1.18
